Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
ACKLAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
AMBERTON ROAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
ANNFIELD 66/20KV,0,0,0,1,1,2,2,3,5,6,8,11,13,16,19,21,24,27,30,32,35,37,38,40,41,42,43,43,43,43,43,43,NPgN,Primary,NPg Planning Scenario,Number of electric buses
ASHINGTON,0,0,1,2,3,5,7,10,14,19,24,31,38,46,54,63,71,80,88,95,102,108,113,117,120,123,125,126,127,127,127,127,NPgN,Primary,NPg Planning Scenario,Number of electric buses
AYCLIFFE FORREST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
AYCLIFFE INDUSTRIAL,0,0,0,0,0,1,1,2,2,3,4,5,6,7,9,10,11,13,14,15,16,17,18,19,19,19,20,20,20,20,20,20,NPgN,Primary,NPg Planning Scenario,Number of electric buses
BARDEN FRIAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
BEDALE,0,0,1,2,3,4,6,9,13,17,22,28,35,42,50,57,65,73,80,87,93,99,103,107,110,112,114,115,116,116,116,116,NPgN,Primary,NPg Planning Scenario,Number of electric buses
BELMONT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
BENSHAM,0,0,1,3,6,10,14,21,29,39,51,64,79,95,113,130,148,165,182,197,211,223,234,242,249,254,258,261,263,263,263,263,NPgN,Primary,NPg Planning Scenario,Number of electric buses
BENTON SQUARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
BENWELL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
BILLINGHAM MARSH HOUSE,0,0,0,0,0,1,1,1,2,2,3,4,5,6,7,8,9,10,11,12,12,13,14,14,15,15,15,15,15,15,15,15,NPgN,Primary,NPg Planning Scenario,Number of electric buses
BILLY MILL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
BIRTLEY GROVE 66/11KV,0,0,1,3,6,9,14,20,28,37,49,62,76,91,108,125,142,158,174,189,202,214,224,232,238,244,248,250,252,252,252,253,NPgN,Primary,NPg Planning Scenario,Number of electric buses
BIRTLEY GROVE 66/20KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
BLAYDON BURN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
BLUCHER 33/11KV,0,1,5,13,23,37,54,77,108,146,190,241,297,358,422,488,555,620,682,740,793,838,877,908,933,953,969,980,986,987,988,989,NPgN,Primary,NPg Planning Scenario,Number of electric buses
BOLDON DOWNHILL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,0,0,0,1,1,1,2,3,4,6,7,9,12,14,17,19,22,24,27,29,31,33,34,36,37,37,38,38,39,39,39,39,NPgN,Primary,NPg Planning Scenario,Number of electric buses
BOWESFIELD 33/11KV,0,0,0,1,2,3,5,7,9,13,16,21,26,31,36,42,48,53,59,64,68,72,76,78,80,82,84,84,85,85,85,85,NPgN,Primary,NPg Planning Scenario,Number of electric buses
BOWESFIELD 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
BRANCEPETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
BREAMISH STREET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
BRENDA TRADING,0,0,0,1,1,2,2,3,4,6,8,10,12,15,17,20,23,25,28,30,32,34,36,37,38,39,39,40,40,40,40,40,NPgN,Primary,NPg Planning Scenario,Number of electric buses
CAMPLESHON ROAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
CARLEY HILL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
CARLIN HOW T3 T4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
CARR HILL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
CATTERICK CAMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
CLOSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
CONEYTHORPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
CONSETT,0,0,1,2,3,5,7,10,14,19,24,31,38,46,54,63,71,80,88,95,102,108,113,117,120,123,125,126,127,127,127,127,NPgN,Primary,NPg Planning Scenario,Number of electric buses
CORPORATION STREET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
COWTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
CRAMLINGTON T1 T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
CRAMLINGTON T2 T4,0,0,0,0,0,1,1,1,2,3,3,4,5,6,7,8,10,11,12,13,14,14,15,16,16,16,17,17,17,17,17,17,NPgN,Primary,NPg Planning Scenario,Number of electric buses
DARLEY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
DARLINGTON 132/6KV,0,0,0,1,1,1,2,3,4,6,7,9,12,14,17,19,22,24,27,29,31,33,34,36,37,37,38,38,39,39,39,39,NPgN,Primary,NPg Planning Scenario,Number of electric buses
DARLINGTON 33/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
DARLINGTON CENTRAL 33/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
DARLINGTON EAST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
DARLINGTON WEST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
DENWICK,0,0,1,2,3,5,7,11,15,20,26,33,41,49,58,67,77,86,94,102,109,116,121,125,129,131,134,135,136,136,136,136,NPgN,Primary,NPg Planning Scenario,Number of electric buses
DUNSTON 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
DUNSTON 66/20KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
DURHAM EAST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
EASTFIELD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
EASTGATE CEMENT,0,0,0,1,1,2,3,4,5,7,9,11,14,17,20,23,26,29,32,35,37,39,41,43,44,45,46,46,46,46,46,46,NPgN,Primary,NPg Planning Scenario,Number of electric buses
EDUCATIONAL PRECINCT,0,0,1,2,3,5,7,11,15,20,26,33,41,49,58,67,77,86,94,102,109,116,121,125,129,131,134,135,136,136,136,136,NPgN,Primary,NPg Planning Scenario,Number of electric buses
ELVINGTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
FARADAY STREET,0,0,0,1,1,2,2,3,5,6,8,10,13,15,18,21,24,26,29,31,34,35,37,38,39,40,41,41,42,42,42,42,NPgN,Primary,NPg Planning Scenario,Number of electric buses
FAWDON T1 & SEATON BURN T1,0,0,0,1,1,2,2,3,5,6,8,11,13,16,19,21,24,27,30,32,35,37,38,40,41,42,43,43,43,43,43,43,NPgN,Primary,NPg Planning Scenario,Number of electric buses
FISHBURN,0,0,1,1,2,4,5,7,10,14,18,23,28,34,40,47,53,59,65,71,76,80,84,87,89,91,93,94,94,94,94,95,NPgN,Primary,NPg Planning Scenario,Number of electric buses
FLATWORTH CENTRAL,0,0,1,2,3,5,7,10,14,19,25,32,40,48,56,65,74,83,91,99,106,112,117,121,124,127,129,130,131,131,132,132,NPgN,Primary,NPg Planning Scenario,Number of electric buses
FOSS ISLANDS,0,0,1,3,5,7,11,15,21,29,37,47,58,70,83,96,109,121,134,145,155,164,172,178,183,187,190,192,193,193,194,194,NPgN,Primary,NPg Planning Scenario,Number of electric buses
FOSSWAY 33/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
FOURSTONES 20KV,0,0,0,1,1,1,2,3,4,6,7,9,12,14,17,19,22,24,27,29,31,33,34,36,37,37,38,38,39,39,39,39,NPgN,Primary,NPg Planning Scenario,Number of electric buses
FYLANDS BRIDGE,0,0,0,1,1,2,3,5,7,9,12,15,19,22,26,31,35,39,43,46,50,53,55,57,59,60,61,61,62,62,62,62,NPgN,Primary,NPg Planning Scenario,Number of electric buses
GALE LANE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
GARWOOD STREET,0,1,5,12,22,35,51,73,102,137,179,227,280,337,397,459,522,583,641,696,745,788,824,854,878,897,911,921,927,928,929,930,NPgN,Primary,NPg Planning Scenario,Number of electric buses
GATESHEAD CENTRAL,0,0,0,1,1,2,3,4,5,7,9,11,14,17,20,23,26,29,32,35,37,39,41,43,44,45,46,46,46,46,46,46,NPgN,Primary,NPg Planning Scenario,Number of electric buses
GATESHEAD EAST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
GOSFORTH 33/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
GRANGETOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
GREATHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
GUISBOROUGH T1 T2,0,0,0,1,2,3,4,5,7,10,13,17,21,25,29,34,38,43,47,51,55,58,60,63,64,66,67,68,68,68,68,68,NPgN,Primary,NPg Planning Scenario,Number of electric buses
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
HARLOW GREEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
HARMIRE BRIDGE,0,0,0,1,1,2,3,5,7,9,12,15,19,22,26,31,35,39,43,46,50,53,55,57,59,60,61,61,62,62,62,62,NPgN,Primary,NPg Planning Scenario,Number of electric buses
HARRATON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
HARROGATE 132/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
HARROGATE WEST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
HARTMOOR 66/20KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
HAWTHORN PIT,0,0,0,0,1,1,2,2,3,5,6,8,9,11,13,15,17,19,21,23,25,26,27,28,29,30,30,31,31,31,31,31,NPgN,Primary,NPg Planning Scenario,Number of electric buses
HAXBY ROAD T2 T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
HEBBURN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
HEBBURN WEST,0,0,0,0,0,1,1,1,2,2,3,4,5,6,7,8,9,10,11,12,12,13,14,14,15,15,15,15,15,15,15,15,NPgN,Primary,NPg Planning Scenario,Number of electric buses
HEDWORTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
HEIGHINGTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
HEXHAM,0,0,0,1,2,2,4,5,7,10,13,16,20,24,28,32,37,41,45,49,52,55,58,60,61,63,64,64,65,65,65,65,NPgN,Primary,NPg Planning Scenario,Number of electric buses
HIGH BARMSTON,0,0,1,1,2,3,5,7,10,14,18,23,28,34,40,46,52,58,64,70,75,79,82,85,88,90,91,92,93,93,93,93,NPgN,Primary,NPg Planning Scenario,Number of electric buses
HIGH FLATTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
HOUGHTON,0,0,0,0,0,1,1,1,2,2,3,4,5,6,7,8,9,10,11,12,12,13,14,14,15,15,15,15,15,15,15,15,NPgN,Primary,NPg Planning Scenario,Number of electric buses
HOWDON,0,0,0,0,0,1,1,1,2,2,3,4,5,6,7,8,9,10,11,12,12,13,14,14,15,15,15,15,15,15,15,15,NPgN,Primary,NPg Planning Scenario,Number of electric buses
HUNTINGTON NEW LANE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
HUSTHWAITE 33/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
JARROW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
KENTON,0,0,0,0,1,1,2,2,3,5,6,8,9,11,13,15,17,19,21,23,25,26,27,28,29,30,30,31,31,31,31,31,NPgN,Primary,NPg Planning Scenario,Number of electric buses
KIELDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
KILLINGWORTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
KIRBYMOORSIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
LINTON 66/20KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
LONGBENTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
LOW SPENNYMOOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
LYNEMOUTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
MADDISON STREET,0,0,1,2,4,6,8,12,17,23,30,38,47,56,66,76,87,97,107,116,124,131,137,142,146,149,152,154,154,155,155,155,NPgN,Primary,NPg Planning Scenario,Number of electric buses
MALLEABLE,0,1,4,9,17,26,38,55,77,104,136,172,212,256,302,349,397,443,487,529,566,599,627,649,667,681,692,700,704,705,706,707,NPgN,Primary,NPg Planning Scenario,Number of electric buses
MALTON,0,0,1,1,3,4,6,9,12,16,21,27,33,40,47,54,62,69,76,82,88,93,98,101,104,106,108,109,110,110,110,110,NPgN,Primary,NPg Planning Scenario,Number of electric buses
MEADOWFIELD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
MELROSEGATE 33/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
MILLBANK LANE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
MONKSEATON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
MOOR MONKTON PUMPS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
MORPETH,0,0,0,0,1,1,1,2,3,3,4,6,7,8,10,11,13,15,16,17,19,20,21,21,22,22,23,23,23,23,23,23,NPgN,Primary,NPg Planning Scenario,Number of electric buses
MOUNT ROAD,0,0,1,3,5,8,12,17,24,32,42,53,65,79,93,107,122,136,150,162,174,184,192,199,205,209,213,215,216,217,217,217,NPgN,Primary,NPg Planning Scenario,Number of electric buses
NEWBURN HAUGH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
NEWBY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
NEWCASTLE AIRPORT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Number of electric buses
